title,community,model,area,price,ave,time,link,longitude,latitude
徐汇公园道壹号，链家房源，刚挂牌，改善住房,徐汇公园道壹号,3室2厅,126平,18000,142,2017.07.09上架,http://sh.lianjia.com/zufang/shz4084687.html,121.44236,31.169868
梅陇八村，有爱有家，上下楼方便，一室小户型,梅陇八村,1室1厅,41平,3100,75,2017.07.02上架,http://sh.lianjia.com/zufang/shz4070769.html,121.4313256,31.1430309
附近有地铁，4室2厅，闹中取静，链家好房,岳阳公寓,4室2厅,151平,24000,158,2017.08.08上架,http://sh.lianjia.com/zufang/shz4038400.html,121.459522,31.210131
馨宁公寓，好楼层，最近看房多，两室户,馨宁公寓,2室1厅,62平,4300,69,2017.06.03上架,http://sh.lianjia.com/zufang/shz4008280.html,121.453826,31.134529
附近有地铁，采光好，放心好房，3室2厅,莱诗邸,3室2厅,165平,21900,132,2017.08.14上架,http://sh.lianjia.com/zufang/shz3952310.html,121.446148,31.196172
附近有地铁，新出好房，2室2厅，视野很好,金轩公寓,2室2厅,116平,12000,103,2017.06.04上架,http://sh.lianjia.com/zufang/shz4011931.html,121.445842,31.195072
东湾小区，享受好房，光线充足，新鲜挂牌,东湾小区,2室1厅,57平,4100,71,2017.08.15上架,http://sh.lianjia.com/zufang/shz4158801.html,121.4637687,31.12891757
华泾绿苑，新出好房，南北户型，适合自住,华泾绿苑,2室2厅,89平,5500,61,2017.08.16上架,http://sh.lianjia.com/zufang/shz4161653.html,121.46441,31.122408
徐汇华园，抢鲜笋盘，实地看房，一室小户型,徐汇华园,1室1厅,60平,3800,63,2017.08.13上架,http://sh.lianjia.com/zufang/shz4155686.html,121.460915,31.13365153
华欣家园，人气房源，温馨一室，放心好房,华欣家园,1室1厅,43平,3000,69,2017.08.13上架,http://sh.lianjia.com/zufang/shz4155116.html,121.466229,31.12562
实地看房，真实在租，适合自住，新鲜上架,华沁家园,2室2厅,90平,2650,29,2017.08.04上架,http://sh.lianjia.com/zufang/shz4136003.html,121.457363,31.144479
沙家浜小区，新鲜好房，光线非常好，1室1厅1卫,沙家浜小区,1室1厅,41平,3300,80,2017.07.28上架,http://sh.lianjia.com/zufang/shz4122528.html,121.4689072,31.12254645
一链倾城，空气清新，有钥匙方便看，3房出租,紫阳花苑,3室2厅,117平,6000,51,2017.08.08上架,http://sh.lianjia.com/zufang/shz4145034.html,121.4609071,31.12011474
百龙小区，如您所见，精致户型，有钥匙房源,百龙小区,2室1厅,85平,4900,57,2017.08.05上架,http://sh.lianjia.com/zufang/shz4138008.html,121.4558889,31.15122715
光华绿苑，3室1厅1卫，放心好房，看房方便,光华绿苑,3室1厅,85平,4800,56,2017.08.03上架,http://sh.lianjia.com/zufang/shz4134775.html,121.459527,31.11826013
盛华景苑，2室0厅，看房方便，有爱有家,盛华景苑,2室0厅,61平,3800,62,2017.08.03上架,http://sh.lianjia.com/zufang/shz4134320.html,121.461524,31.115456
梅陇路3号，光线充足，钥匙在店，如您所见,梅陇路3号,1室0厅,32平,2800,87,2017.08.01上架,http://sh.lianjia.com/zufang/shz4131288.html,121.434023,31.147671
有钥匙，房型正气，好楼层，舒适三室,中海瀛台,3室2厅,118平,10000,84,2017.07.31上架,http://sh.lianjia.com/zufang/shz4128591.html,121.460065,31.14695
华泾五村，低区出入方便，温馨一室，有爱有家,华泾五村,1室1厅,45平,3200,71,2017.07.30上架,http://sh.lianjia.com/zufang/shz4126840.html,121.4515672,31.12746217
长桥一村，温馨之家，高区景观房，一链倾城,长桥一村,1室1厅,46平,3300,71,2017.07.30上架,http://sh.lianjia.com/zufang/shz4126112.html,121.4439918,31.14289029
松风花园，好楼层，简约二室，一链倾城,松风花园,2室1厅,60平,4500,75,2017.07.28上架,http://sh.lianjia.com/zufang/shz4122499.html,121.4390558,31.13782968
楼园小区，2室1厅，光线充足，钥匙在店,楼园小区,2室1厅,64平,5200,81,2017.07.27上架,http://sh.lianjia.com/zufang/shz4120941.html,121.4363681,31.15037099
盛华景苑，享受好房，光线充足，小户型,盛华景苑,1室2厅,62平,2900,46,2017.07.23上架,http://sh.lianjia.com/zufang/shz4113057.html,121.461524,31.115456
星罗苑，放心好房，链家有钥匙，2室2厅,星罗苑,2室2厅,93平,7000,75,2017.07.20上架,http://sh.lianjia.com/zufang/shz4106345.html,121.4445028,31.14157457
嘉川公寓，空气清新，小户型，如您所见,嘉川公寓,1室1厅,63平,5200,82,2017.07.16上架,http://sh.lianjia.com/zufang/shz4100189.html,121.4364598,31.14552593
光华园，如您所见，好楼层，两室户,光华园,2室1厅,75平,5200,69,2017.07.16上架,http://sh.lianjia.com/zufang/shz4099560.html,121.438955,31.146384
寿益坊，高区景观房，钥匙房，简约二室,寿益坊,2室1厅,62平,5300,85,2017.07.16上架,http://sh.lianjia.com/zufang/shz4099220.html,121.4241778,31.1580873
园南三村，好房待租，链家有钥匙，1室1厅,园南三村,1室1厅,38平,4200,110,2017.07.15上架,http://sh.lianjia.com/zufang/shz4097132.html,121.450195,31.148662
梅陇六村，光线非常好，好房待租，2室1厅1卫,梅陇六村,2室1厅,57平,3700,64,2017.07.15上架,http://sh.lianjia.com/zufang/shz4096672.html,121.4272727,31.14032875
长丰坊，看房方便，两室户，真实在租,长丰坊,2室1厅,54平,5500,101,2017.07.13上架,http://sh.lianjia.com/zufang/shz4093495.html,121.423256,31.160463
华建一街坊，视野开阔，钥匙房，如您所见,华建一街坊,2室1厅,51平,2800,54,2017.07.26上架,http://sh.lianjia.com/zufang/shz4091905.html,121.4455223,31.12675597
紫阳花苑，2室2厅，享受好房，钥匙房,紫阳花苑,2室2厅,94平,5500,58,2017.07.07上架,http://sh.lianjia.com/zufang/shz4080703.html,121.4609071,31.12011474
一室小户型，钥匙在链家，高区景观房，一链倾城,园南二村,1室1厅,50平,3100,62,2017.07.04上架,http://sh.lianjia.com/zufang/shz4075703.html,121.4484257,31.14874967
园南一村，看房有钥匙，高区景观房，3室1厅,园南一村,3室1厅,79平,6200,78,2017.07.02上架,http://sh.lianjia.com/zufang/shz4072242.html,121.4463817,31.14552894
盛华景苑，放心好房，钥匙在链家，高区景观房,盛华景苑,1室1厅,62平,4000,64,2017.06.29上架,http://sh.lianjia.com/zufang/shz4064172.html,121.461524,31.115456
盛华景苑，高区采光好，钥匙房，小户型,盛华景苑,1室1厅,62平,4000,64,2017.06.29上架,http://sh.lianjia.com/zufang/shz4064159.html,121.461524,31.115456
紫阳花苑，2室1厅1卫，有钥匙，好房好心情,紫阳花苑,2室1厅,94平,5000,53,2017.06.27上架,http://sh.lianjia.com/zufang/shz4059722.html,121.4609071,31.12011474
有钥匙，低区出入方便，链家房源，2室1厅1卫,百龙小区,2室1厅,57平,6000,105,2017.06.26上架,http://sh.lianjia.com/zufang/shz4057929.html,121.4558889,31.15122715
梅陇十村，享受好房，改善住房，视野开阔,梅陇十村,3室0厅,82平,5000,60,2017.06.24上架,http://sh.lianjia.com/zufang/shz4054996.html,121.430638,31.13677282
上海中学住宅区，一链倾城，适合自住，钥匙在链家,上海中学住宅区,2室0厅,46平,4500,97,2017.06.22上架,http://sh.lianjia.com/zufang/shz4048429.html,121.4448746,31.14461344
上中路458弄，光线非常好，享受好房，链家有钥匙,上中路458弄,2室1厅,53平,4600,86,2017.06.17上架,http://sh.lianjia.com/zufang/shz4040917.html,121.4571688,31.14926292
沙家浜小区，简约二室，好房好心情，低楼层,沙家浜小区,2室2厅,86平,4500,52,2017.06.17上架,http://sh.lianjia.com/zufang/shz4039483.html,121.4689072,31.12254645
简约二室，好房好心情，南北通透，链家有钥匙,光华绿苑,2室1厅,75平,3800,50,2017.06.15上架,http://sh.lianjia.com/zufang/shz4035632.html,121.459527,31.11826013
光线棒，好房待租，简约二室，钥匙房,化工一四村,2室0厅,47平,4700,100,2017.06.11上架,http://sh.lianjia.com/zufang/shz4027763.html,121.43100141925,31.150240542588
1室1厅1卫，好房好心情，有钥匙方便看，高区景观房,长桥新村,1室1厅,53平,3200,60,2017.06.09上架,http://sh.lianjia.com/zufang/shz4021867.html,121.4463387,31.14430471
简约二室，有钥匙方便看，放心好房，好楼层,上海中学住宅区,2室1厅,53平,4600,86,2017.05.28上架,http://sh.lianjia.com/zufang/shz3994709.html,121.4448746,31.14461344
汇成一村，闹中取静，看房方便，好房待租,汇成一村,1室0厅,38平,3300,86,2017.05.27上架,http://sh.lianjia.com/zufang/shz3992410.html,121.4395644,31.15241462
徐汇新城，好房待租，3室2厅，采光好,徐汇新城（公寓）,3室2厅,103平,7500,72,2017.05.14上架,http://sh.lianjia.com/zufang/shz3962698.html,121.458472,31.138771
寿益坊，看房方便，视野很好，真实在租,寿益坊,2室1厅,62平,5200,83,2017.05.09上架,http://sh.lianjia.com/zufang/shz3952323.html,121.4241778,31.1580873
家乐苑，温馨之家，有钥匙，链家房源,家乐苑,1室1厅,47平,3600,76,2017.05.02上架,http://sh.lianjia.com/zufang/shz3934192.html,121.4379656,31.14133446
花苑村紫竹园，链家有钥匙，1室1厅，享受好房,花苑村紫竹园,1室1厅,42平,3700,88,2017.03.11上架,http://sh.lianjia.com/zufang/shz3830522.html,121.420359,31.159204
华欣家园，享受好房，高区景观房，钥匙在店,华欣家园,1室0厅,41平,3200,78,2016.11.30上架,http://sh.lianjia.com/zufang/shz3614667.html,121.466229,31.12562
宜德苑，精致户型，链家好房，地铁沿线,宜德苑,2室2厅,111平,9000,81,2017.08.10上架,http://sh.lianjia.com/zufang/shz4149071.html,121.432394,31.191512
嘉欣公寓，附近有地铁，改善住房，好房待租,嘉欣公寓,3室2厅,120平,10500,87,2017.08.10上架,http://sh.lianjia.com/zufang/shz4148960.html,121.4294684,31.19639213
舒适三室，链家房源，交通便利，上下楼方便,西雅图嘉萱苑,3室2厅,137平,12000,87,2017.08.10上架,http://sh.lianjia.com/zufang/shz4148791.html,121.443566,31.172475
斜土路2200弄，两室户，链家房源，好楼层,斜土路2200弄,2室1厅,65平,7000,107,2017.08.10上架,http://sh.lianjia.com/zufang/shz4148320.html,121.455328,31.197822
荣承公寓，近地铁，好房待租，2室2厅1卫,荣承公寓,2室2厅,93平,10500,112,2017.08.09上架,http://sh.lianjia.com/zufang/shz4145912.html,121.456574,31.198215
百汇园，真实在租，4室2厅，生活很便利,百汇园,4室2厅,230平,39000,169,2017.08.08上架,http://sh.lianjia.com/zufang/shz4145023.html,121.466685,31.178622
视野开阔，交通便利，放心好房，简约二室,高安路62号,2室1厅,150平,38000,253,2017.08.08上架,http://sh.lianjia.com/zufang/shz4144624.html,121.4527098,31.20771792
大木小区，放心好房，房型正气，2室0厅,大木小区,2室0厅,48平,6000,125,2017.08.08上架,http://sh.lianjia.com/zufang/shz4144544.html,121.46834,31.205517
兴都大楼，附近有地铁，真实在租，房型正气,兴都大楼,2室2厅,106平,16000,150,2017.08.08上架,http://sh.lianjia.com/zufang/shz4144455.html,121.451902,31.197098
南虹公寓，地铁沿线，如您所见，空气清新,南虹公寓,3室1厅,94平,3030,32,2017.08.08上架,http://sh.lianjia.com/zufang/shz4144199.html,121.438343,31.196293
梅花园，附近有地铁，精致户型，放心好房,梅花园,2室2厅,126平,9800,77,2017.08.07上架,http://sh.lianjia.com/zufang/shz4143862.html,121.4203047,31.15595595
上缝小区，高区景观好，一室小户型，生活很便利,上缝小区,1室1厅,34平,3500,102,2017.08.07上架,http://sh.lianjia.com/zufang/shz4143778.html,121.4522906,31.17752913
红旗教师公寓，2室1厅1卫，享受好房，交通方便,红旗教师公寓,2室1厅,59平,7100,120,2017.08.07上架,http://sh.lianjia.com/zufang/shz4143019.html,121.455901,31.197648
上下楼方便，一室小户型，附近有地铁，链家房源,远雄徐汇园,1室2厅,77平,15000,194,2017.08.06上架,http://sh.lianjia.com/zufang/shz4142041.html,121.470301,31.203647
日晖二村，真实在租，生活很便利，一室小户型,日晖二村,1室1厅,38平,5000,131,2017.08.06上架,http://sh.lianjia.com/zufang/shz4141736.html,121.472448,31.19983
1室1厅1卫，近地铁，低楼层，一链倾城,东安五村,1室1厅,32平,4300,134,2017.08.05上架,http://sh.lianjia.com/zufang/shz4140336.html,121.4585585,31.19057846
枫林大楼，空气清新，一链倾城，近地铁,枫林大楼,2室0厅,67平,8000,119,2017.08.05上架,http://sh.lianjia.com/zufang/shz4140161.html,121.4594514,31.20636489
宛南一村，温馨一室，好房待租，交通方便,宛南一村,1室1厅,25平,4500,180,2017.08.05上架,http://sh.lianjia.com/zufang/shz4139839.html,121.4574441,31.19002544
西木小区，低区出入方便，真实在租，1室1厅,西木小区,1室1厅,70平,5600,80,2017.08.05上架,http://sh.lianjia.com/zufang/shz4138982.html,121.465386,31.200472
科乐苑，链家好房，3房出租，高区景观好,科乐苑,3室2厅,130平,14500,111,2017.08.05上架,http://sh.lianjia.com/zufang/shz4138972.html,121.457626,31.200017
东安一村，链家好房，一室小户型，交通便利,东安一村,1室1厅,47平,5230,111,2017.08.05上架,http://sh.lianjia.com/zufang/shz4138674.html,121.463131,31.196221
东泉小区，上下楼方便，好房好心情，地铁沿线,东泉小区,1室1厅,46平,4000,86,2017.08.05上架,http://sh.lianjia.com/zufang/shz4138206.html,121.450674,31.1622
永新花苑，南北直通，链家房源，地铁沿线,永新花苑,3室2厅,146平,18900,129,2017.08.04上架,http://sh.lianjia.com/zufang/shz4136442.html,121.449225,31.199543
枫林新村，好房待租，一室小户型，视野开阔,枫林新村,1室0厅,40平,4200,105,2017.08.04上架,http://sh.lianjia.com/zufang/shz4136244.html,121.466046,31.197977
嘉御庭，交通便利，南北通透，舒适三室,嘉御庭,3室2厅,197平,55000,279,2017.08.03上架,http://sh.lianjia.com/zufang/shz4134711.html,121.466249,31.212374
南北通，交通方便，视野很好，如您所见,汇京佳丽园,3室2厅,137平,11500,83,2017.08.03上架,http://sh.lianjia.com/zufang/shz4134562.html,121.437011,31.153805
聚龙新苑，4室2厅2卫，高区采光好，地铁沿线,聚龙新苑,4室2厅,92平,10000,108,2017.08.02上架,http://sh.lianjia.com/zufang/shz4133614.html,121.457388,31.163211
嘉善路232弄，出行方便，2室1厅，如您所见,嘉善路232弄,2室1厅,55平,12000,218,2017.08.02上架,http://sh.lianjia.com/zufang/shz4133394.html,121.465775,31.214345
明华苑，地铁沿线，上下楼方便，两室户,明华苑,2室2厅,100平,8000,80,2017.08.02上架,http://sh.lianjia.com/zufang/shz4132428.html,121.438098,31.195429
兴国路271弄，高区景观好，2室1厅1卫，一链倾城,兴国路271弄,2室1厅,48平,8500,177,2017.08.02上架,http://sh.lianjia.com/zufang/shz4132237.html,121.444087,31.21130478
3室1厅，交通便利，如您所见，低楼层,上缝小区,3室1厅,55平,6200,112,2017.08.02上架,http://sh.lianjia.com/zufang/shz4132109.html,121.4522906,31.17752913
岳阳路77弄，近地铁，有爱有家，2室1厅1卫,岳阳路77弄,2室1厅,51平,9800,192,2017.08.02上架,http://sh.lianjia.com/zufang/shz4131543.html,121.4586149,31.21355941
田林六村，好楼层，两室户，地铁沿线,田林六村,2室1厅,49平,5600,114,2017.08.01上架,http://sh.lianjia.com/zufang/shz4131033.html,121.4256621,31.17841823
上影新村，1室1厅，光线充足，地铁沿线,上影新村,1室1厅,39平,3500,89,2017.08.01上架,http://sh.lianjia.com/zufang/shz4130995.html,121.468095,31.207685
1室1厅1卫，近地铁，光线非常好，真实在租,化工二三村,1室1厅,58平,5000,86,2017.08.01上架,http://sh.lianjia.com/zufang/shz4130854.html,121.4240908,31.14399894
电影华苑，2室1厅1卫，有爱有家，出行方便,电影华苑,2室1厅,85平,10500,123,2017.08.01上架,http://sh.lianjia.com/zufang/shz4130417.html,121.446043,31.189901
柿子湾小区，两室户，近地铁，如您所见,柿子湾小区,2室1厅,47平,4200,89,2017.07.31上架,http://sh.lianjia.com/zufang/shz4128597.html,121.4354359,31.19542795
机场新村，好房待租，交通便利，小户型,机场新村（龙华）,1室1厅,39平,4000,102,2017.07.31上架,http://sh.lianjia.com/zufang/shz4128583.html,121.458262,31.1741
乐山六七村，有爱有家，3室1厅，上下楼方便,乐山六七村,3室1厅,56平,7800,139,2017.07.31上架,http://sh.lianjia.com/zufang/shz4128434.html,121.436762,31.201794
岳阳路77弄，真实在租，交通便利，低楼层,岳阳路77弄,1室1厅,41平,6500,158,2017.07.31上架,http://sh.lianjia.com/zufang/shz4128034.html,121.4586149,31.21355941
江南一村，适合自住，有爱有家，生活很便利,江南一村,2室0厅,40平,5500,137,2017.07.30上架,http://sh.lianjia.com/zufang/shz4127730.html,121.469955,31.199453
